session_date,instrument,time,open,high,low,close,volume
2026-05-27,MNQ,1781012340,18849.5,18849.5,18838.25,18839.75,1888
2026-05-27,MNQ,1781012400,18839.5,18848.75,18834.5,18848.75,3486
2026-05-27,MNQ,1781012460,18849.25,18851.75,18844,18847.25,3427
2026-05-27,MNQ,1781012520,18846.75,18854.25,18846,18851,2503
2026-05-27,MNQ,1781012580,18850.75,18853.5,18838.25,18840.5,4397
2026-05-27,MNQ,1781012640,18839.25,18844,18835.75,18841.25,9615
2026-05-27,MNQ,1781012700,18841.75,18844.5,18836.75,18838.75,11234
2026-05-27,MNQ,1781012760,18839.75,18843.25,18835.5,18835.5,6787
2026-05-27,MNQ,1781012820,18835.25,18835.25,18827,18830.25,4786
2026-05-27,MNQ,1781012880,18830.25,18836.5,18826.75,18834.75,3286
2026-05-27,MNQ,1781012940,18832.75,18840,18830,18838.75,3133
2026-05-27,MNQ,1781013000,18838,18851,18836.25,18851,3679
2026-05-27,MNQ,1781013060,18850.5,18851.25,18839.25,18842.25,4714
2026-05-27,MNQ,1781013120,18842.5,18844.5,18838,18844.5,2960
2026-05-27,MNQ,1781013180,18845.25,18848.75,18833,18834.25,2202
2026-05-27,MNQ,1781013240,18831.75,18835,18823.75,18826.75,4361
2026-05-27,MNQ,1781013300,18827.25,18830.75,18820.25,18824.75,4492
2026-05-27,MNQ,1781013360,18824.75,18827.5,18818.75,18823,3808
2026-05-27,MNQ,1781013420,18823,18833,18818.75,18831.25,2117
2026-05-27,MNQ,1781013480,18831.25,18840,18831,18837,5075
2026-05-27,MNQ,1781013540,18835.5,18839.75,18831.75,18834,2901
2026-05-27,MNQ,1781013600,18835,18838,18834.25,18837,3965
2026-05-27,MNQ,1781013660,18838.25,18847.75,18834.25,18847.75,2845
2026-05-27,MNQ,1781013720,18847.5,18856.25,18845.5,18856.25,2817
2026-05-27,MNQ,1781013780,18856,18857.75,18854,18857.75,2969
2026-05-27,MNQ,1781013840,18858.5,18860,18854,18858.75,4356
2026-05-27,MNQ,1781013900,18859.25,18861.5,18855.75,18859.75,4393
2026-05-27,MNQ,1781013960,18859.25,18861,18857,18859.5,3342
2026-05-27,MNQ,1781014020,18858.5,18861,18852.25,18855,2789
2026-05-27,MNQ,1781014080,18854.75,18857.5,18851,18853,2902
2026-05-27,MNQ,1781014140,18853.5,18855,18848.75,18849.5,2839
2026-05-27,MNQ,1781014200,18850,18852,18845.5,18847.25,3270
2026-05-27,MNQ,1781014260,18847.5,18848.25,18842.75,18848.25,6753
2026-05-27,MNQ,1781014320,18848.25,18849.25,18841,18845,5007
2026-05-27,MNQ,1781014380,18845.75,18847.25,18839,18842,5590
2026-05-27,MNQ,1781014440,18842.25,18844.25,18835.5,18838.75,5135
2026-05-27,MNQ,1781014500,18839,18844,18839,18843.5,4512
2026-05-27,MNQ,1781014560,18843.75,18848.75,18839.75,18845.75,3740
2026-05-27,MNQ,1781014620,18845.75,18850.25,18842.25,18849.25,6351
2026-05-27,MNQ,1781014680,18849.75,18856.5,18849.75,18854.75,14884
2026-05-27,MNQ,1781014740,18854.5,18859.25,18851,18857.25,7188
2026-05-27,MNQ,1781014800,18857.75,18858.75,18854.25,18858.75,5386
2026-05-27,MNQ,1781014860,18858.5,18861.75,18856.5,18858.75,6990
2026-05-27,MNQ,1781014920,18858.5,18859.25,18858,18859.25,7372
2026-05-27,MNQ,1781014980,18859.5,18863,18856.75,18862.5,3281
2026-05-27,MNQ,1781015040,18863.25,18863.25,18858.75,18859.75,2394
2026-05-27,MNQ,1781015100,18860.25,18861.5,18856,18860.5,2616
2026-05-27,MNQ,1781015160,18860.5,18865.75,18858.75,18864.25,3237
2026-05-27,MNQ,1781015220,18863.5,18867.25,18861.75,18863.75,4565
2026-05-27,MNQ,1781015280,18863.75,18868.25,18861.75,18864.75,2724
2026-05-27,MNQ,1781015340,18864,18869.5,18862.25,18868.25,3860
2026-05-27,MNQ,1781015400,18867.75,18868.75,18864,18867,4441
2026-05-27,MNQ,1781015460,18866.25,18867.75,18860.75,18865.75,4236
2026-05-27,MNQ,1781015520,18864.75,18880.5,18861.25,18880.5,2685
2026-05-27,MNQ,1781015580,18880,18880.25,18878.5,18879.25,2346
2026-05-27,MNQ,1781015640,18879.25,18882.25,18872.25,18876.5,7078
2026-05-27,MNQ,1781015700,18876.25,18879,18863.25,18867.5,22964
2026-05-27,MNQ,1781015760,18867,18869.25,18865.5,18867,9537
2026-05-27,MNQ,1781015820,18866.5,18867,18851.5,18852.5,16590
2026-05-27,MNQ,1781015880,18853,18856.75,18846,18850.5,5127
2026-05-27,MNQ,1781015940,18850.75,18860.25,18846.75,18858.25,3199
2026-05-27,MNQ,1781016000,18858,18861.25,18857.5,18859.25,3168
2026-05-27,MNQ,1781016060,18859,18866.75,18855,18865.25,2280
2026-05-27,MNQ,1781016120,18866,18867.75,18863.75,18867.75,4474
2026-05-27,MNQ,1781016180,18868,18869,18859.5,18862.25,4897
2026-05-27,MNQ,1781016240,18861.25,18865,18858.25,18863.25,2707
2026-05-27,MNQ,1781016300,18864,18874.25,18861.75,18872.5,5051
2026-05-27,MNQ,1781016360,18871.75,18872,18867.5,18871,6071
2026-05-27,MNQ,1781016420,18870.75,18872.25,18860.25,18863.5,5328
2026-05-27,MNQ,1781016480,18863.5,18866.5,18861.25,18866.5,5111
2026-05-27,MNQ,1781016540,18866.75,18869.75,18860.5,18864.75,4933
2026-05-27,MNQ,1781016600,18863.25,18872.5,18861.75,18870.5,4177
2026-05-27,MNQ,1781016660,18871,18871,18860,18864.25,2917
2026-05-27,MNQ,1781016720,18863.5,18866.75,18854.5,18857.25,3575
2026-05-27,MNQ,1781016780,18856,18861,18853.75,18858.25,2375
2026-05-27,MNQ,1781016840,18858.25,18859.75,18850.25,18851.25,4434
2026-05-27,MNQ,1781016900,18850,18852.75,18843.5,18848.25,4647
2026-05-27,MNQ,1781016960,18848.25,18854.25,18844.25,18852.5,4997
2026-05-27,MNQ,1781017020,18852.5,18853,18847.25,18849,4920
2026-05-27,MNQ,1781017080,18848,18855,18846.25,18852.5,4480
2026-05-27,MNQ,1781017140,18852.5,18864,18848.75,18863.75,2408
2026-05-27,MNQ,1781017200,18863,18863.5,18859.5,18861.75,2923
2026-05-27,MNQ,1781017260,18861.25,18863.25,18847.5,18849.75,3060
2026-05-27,MNQ,1781017320,18851.5,18859.75,18847.5,18857,2762
2026-05-27,MNQ,1781017380,18857,18859.5,18849.25,18853.25,2786
2026-05-27,MNQ,1781017440,18852.75,18860.75,18849.25,18858.25,2329
2026-05-27,MNQ,1781017500,18856.75,18863.25,18856,18860.5,2525
2026-05-27,MNQ,1781017560,18858.5,18861.5,18848,18850.75,1435
2026-05-27,MNQ,1781017620,18849.5,18853.75,18847.25,18848.25,2203
2026-05-27,MNQ,1781017680,18848,18848.25,18843.5,18848.25,1140
2026-05-27,MNQ,1781017740,18847.5,18849.25,18836.25,18836.5,1375
2026-05-27,MNQ,1781017800,18834.75,18835.75,18831.5,18833.5,2000
2026-05-27,MNQ,1781017860,18833,18833.75,18824,18828,1327
2026-05-27,MNQ,1781017920,18828,18839.75,18826.75,18836.75,2544
2026-05-27,MNQ,1781017980,18839,18840.25,18828,18829.75,1473
2026-05-27,MNQ,1781018040,18830.75,18831.25,18828.25,18830.75,1149
2026-05-27,MNQ,1781018100,18831.75,18833,18828.5,18831.75,1482
2026-05-27,MNQ,1781018160,18832,18836.75,18830.5,18836.75,1366
2026-05-27,MNQ,1781018220,18836.25,18847.25,18834.75,18846,1918
2026-05-27,MNQ,1781018280,18846,18853.5,18845.25,18851,2433
2026-05-27,MNQ,1781018340,18852,18858.25,18848.25,18855.75,1744
2026-05-27,MNQ,1781018400,18855.25,18857.75,18851.5,18857.75,1345
2026-05-27,MNQ,1781018460,18857.75,18863.75,18855,18861.5,1965
2026-05-27,MNQ,1781018520,18862,18862,18861.25,18861.75,121
2026-05-27,MNQ,1781018580,18862.25,18867.5,18857.5,18865.75,1255
2026-05-27,MNQ,1781018640,18865.75,18875.5,18865.25,18873.5,773
2026-05-27,MNQ,1781018700,18872.5,18881.75,18867.5,18879.75,1215
2026-05-27,MNQ,1781018760,18879,18879.25,18868.5,18872.5,786
2026-05-27,MNQ,1781018820,18871.5,18872.75,18866.5,18869,1549
2026-05-27,MNQ,1781018880,18868.75,18868.75,18861.5,18864.5,1966
2026-05-27,MNQ,1781018940,18863.25,18864,18853.75,18858.75,2489
2026-05-27,MNQ,1781019000,18857.75,18866,18856.5,18862.75,1833
2026-05-27,MNQ,1781019060,18862.75,18866.25,18856.25,18860,1708
2026-05-27,MNQ,1781019120,18859.75,18861.75,18855.25,18860.75,1426
2026-05-27,MNQ,1781019180,18861.75,18863.25,18845.75,18846.75,1153
2026-05-27,MNQ,1781019240,18845.25,18857,18843.5,18855,1303
2026-05-27,MNQ,1781019300,18856,18859.5,18839.25,18839.25,1349
2026-05-27,MNQ,1781019360,18838.25,18843.25,18834.5,18843.25,1401
2026-05-27,MNQ,1781019420,18842,18851.5,18838.75,18849.5,765
2026-05-27,MNQ,1781019480,18850,18860.75,18847.5,18860.75,927
2026-05-27,MNQ,1781019540,18859.75,18860.25,18851.5,18852.25,540
2026-05-27,MNQ,1781019600,18851.5,18854.25,18845,18846.5,1445
2026-05-27,MNQ,1781019660,18846.25,18848.75,18839.5,18841.75,1691
2026-05-27,MNQ,1781019720,18840.5,18849.5,18840.25,18847.75,1300
2026-05-27,MNQ,1781019780,18846.5,18847.5,18841.5,18844,3559
2026-05-27,MNQ,1781019840,18844.75,18847.75,18841.25,18846,1951
2026-05-27,MNQ,1781019900,18846.25,18848,18845.5,18847.75,456
2026-05-27,MNQ,1781019960,18847.5,18847.75,18844,18845.25,450
2026-05-27,MNQ,1781020020,18844.5,18850.25,18844.25,18849,799
2026-05-27,MNQ,1781020080,18849,18852.75,18846.5,18851.25,815
2026-05-27,MNQ,1781020140,18851.25,18853.5,18848.75,18849,712
2026-05-27,MNQ,1781020200,18848.75,18849.75,18846.5,18848.5,406
2026-05-27,MNQ,1781020260,18848.75,18858.75,18848.5,18858,382
2026-05-27,MNQ,1781020320,18858.75,18858.75,18851.25,18855,634
2026-05-27,MNQ,1781020380,18855.25,18858,18853.25,18856.5,610
2026-05-27,MNQ,1781020440,18856.75,18860.25,18854.75,18859.5,604
2026-05-27,MNQ,1781020500,18859,18863.5,18858.25,18862.5,686
2026-05-27,MNQ,1781020560,18862.5,18864.5,18858.75,18864.5,860
2026-05-27,MNQ,1781020620,18864.5,18867.25,18859.75,18861.25,696
2026-05-27,MNQ,1781020680,18861.25,18861.75,18850.75,18852.25,622
2026-05-27,MNQ,1781020740,18852.5,18856.25,18851.5,18856.25,481
2026-05-28,MNQ,1780997400,19206.75,19210.25,19203.5,19207.75,8744
2026-05-28,MNQ,1780997460,19208,19212.25,19204.25,19206.5,9216
2026-05-28,MNQ,1780997520,19206.75,19210.25,19205.5,19207.75,11585
2026-05-28,MNQ,1780997580,19207.75,19211.75,19204.5,19206.75,10243
2026-05-28,MNQ,1780997640,19207.25,19213.75,19204,19213.25,8141
2026-05-28,MNQ,1780997700,19213.5,19216.75,19210.75,19214.75,9055
2026-05-28,MNQ,1780997760,19214.75,19219,19213.5,19215.25,5290
2026-05-28,MNQ,1780997820,19216,19222.25,19212.75,19219.75,7899
2026-05-28,MNQ,1780997880,19219.25,19221.75,19216.75,19217.5,9557
2026-05-28,MNQ,1780997940,19216.75,19218.5,19212.75,19213,7803
2026-05-28,MNQ,1780998000,19212.75,19214.5,19205.25,19207.25,6466
2026-05-28,MNQ,1780998060,19207.25,19209.75,19201.75,19204.25,7489
2026-05-28,MNQ,1780998120,19204.25,19207,19198.25,19200,6865
2026-05-28,MNQ,1780998180,19200.25,19204.5,19196,19197.25,5265
2026-05-28,MNQ,1780998240,19197,19199.5,19194.25,19194.75,11924
2026-05-28,MNQ,1780998300,19195,19197.75,19192.75,19193.5,12175
2026-05-28,MNQ,1780998360,19193.75,19198.75,19190.75,19195,12775
2026-05-28,MNQ,1780998420,19195.5,19197.75,19191.25,19193.75,10242
2026-05-28,MNQ,1780998480,19193.5,19200.75,19191.5,19198,7666
2026-05-28,MNQ,1780998540,19198.75,19202,19195.75,19196,8352
2026-05-28,MNQ,1780998600,19196,19197.25,19195,19195.25,3774
2026-05-28,MNQ,1780998660,19195.25,19195.25,19192.75,19194.75,2392
2026-05-28,MNQ,1780998720,19194.25,19200.25,19194,19197.75,5489
2026-05-28,MNQ,1780998780,19198.25,19200.25,19195,19198.5,5873
2026-05-28,MNQ,1780998840,19198.75,19199.5,19196.75,19198.75,2988
2026-05-28,MNQ,1780998900,19198,19199.5,19192.25,19195.5,6839
2026-05-28,MNQ,1780998960,19196,19201.25,19193.25,19197,7970
2026-05-28,MNQ,1780999020,19197,19205.75,19196.75,19202.5,6524
2026-05-28,MNQ,1780999080,19203,19206.25,19201,19202.25,8636
2026-05-28,MNQ,1780999140,19202.25,19203,19198.5,19199.75,7882
2026-05-28,MNQ,1780999200,19199.5,19199.75,19197.5,19198.75,7453
2026-05-28,MNQ,1780999260,19198.25,19201.5,19196,19201.5,7225
2026-05-28,MNQ,1780999320,19201.5,19211,19198.75,19210.5,7480
2026-05-28,MNQ,1780999380,19210,19210.75,19207,19209.25,3190
2026-05-28,MNQ,1780999440,19209,19210,19206.5,19208.5,5119
2026-05-28,MNQ,1780999500,19208.75,19210,19206.5,19208.25,7220
2026-05-28,MNQ,1780999560,19207.75,19213.25,19206.5,19210,9184
2026-05-28,MNQ,1780999620,19209.5,19213.25,19208,19208.75,7365
2026-05-28,MNQ,1780999680,19209.75,19212.75,19203.25,19205.75,6984
2026-05-28,MNQ,1780999740,19205,19208.25,19197.75,19198.25,6286
2026-05-28,MNQ,1780999800,19198,19200.5,19193.25,19194,5028
2026-05-28,MNQ,1780999860,19194.5,19200.5,19191.75,19197.5,4061
2026-05-28,MNQ,1780999920,19198,19203,19194,19202.5,6276
2026-05-28,MNQ,1780999980,19202.25,19205.75,19197.25,19198.75,6336
2026-05-28,MNQ,1781000040,19198.25,19204.5,19195.25,19201,8330
2026-05-28,MNQ,1781000100,19200.5,19204,19195.25,19199,8867
2026-05-28,MNQ,1781000160,19198.5,19203.75,19197.25,19200.5,8608
2026-05-28,MNQ,1781000220,19200.75,19204.25,19199.5,19203.75,8304
2026-05-28,MNQ,1781000280,19204.25,19208.75,19202.75,19208.5,7499
2026-05-28,MNQ,1781000340,19207.75,19211,19203,19203.5,5167
2026-05-28,MNQ,1781000400,19204.25,19208.25,19202,19204.75,4460
2026-05-28,MNQ,1781000460,19204.25,19208.5,19201.75,19205.5,5258
2026-05-28,MNQ,1781000520,19206.75,19210.75,19203,19207.5,7188
2026-05-28,MNQ,1781000580,19207.75,19209.5,19205,19205.25,7059
2026-05-28,MNQ,1781000640,19205.25,19208.75,19202.5,19203.25,6099
2026-05-28,MNQ,1781000700,19204,19206,19203.5,19203.5,6544
2026-05-28,MNQ,1781000760,19203.25,19204,19196.25,19198.5,9059
2026-05-28,MNQ,1781000820,19199.25,19202.25,19196.25,19197.5,7579
2026-05-28,MNQ,1781000880,19197.25,19202.75,19195,19199.75,7300
2026-05-28,MNQ,1781000940,19200.5,19203.5,19200,19200.25,6001
2026-05-28,MNQ,1781001000,19200,19206.75,19197,19206.5,7284
2026-05-28,MNQ,1781001060,19206.5,19211.5,19205.75,19210.5,5201
2026-05-28,MNQ,1781001120,19211,19214,19207.75,19209.75,10537
2026-05-28,MNQ,1781001180,19209.75,19212.75,19203.75,19207,9955
2026-05-28,MNQ,1781001240,19207.25,19207.75,19200.75,19201.5,8912
2026-05-28,MNQ,1781001300,19201,19202.25,19198,19201.5,9676
2026-05-28,MNQ,1781001360,19201.5,19205.75,19196.5,19202.5,9118
2026-05-28,MNQ,1781001420,19202.5,19206.5,19200.75,19206.25,8332
2026-05-28,MNQ,1781001480,19206.75,19212.75,19205,19212.75,5832
2026-05-28,MNQ,1781001540,19213.25,19216.25,19212.25,19213.25,9130
2026-05-28,MNQ,1781001600,19213.25,19216,19209.25,19215,9627
2026-05-28,MNQ,1781001660,19215,19215,19211,19214,8336
2026-05-28,MNQ,1781001720,19213.75,19216.75,19206.75,19208,6950
2026-05-28,MNQ,1781001780,19208.25,19209,19205.75,19208.75,5617
2026-05-28,MNQ,1781001840,19209,19213.25,19205,19206.25,7213
2026-05-28,MNQ,1781001900,19206,19209.25,19199,19199.75,7857
2026-05-28,MNQ,1781001960,19200,19202,19194,19196.75,7722
2026-05-28,MNQ,1781002020,19196.75,19199,19191.25,19193.5,33459
2026-05-28,MNQ,1781002080,19193,19195,19188.75,19191.75,50201
2026-05-28,MNQ,1781002140,19192,19192,19182,19183.75,37662
2026-05-28,MNQ,1781002200,19185,19187.75,19182.25,19183.25,17553
2026-05-28,MNQ,1781002260,19183.75,19187.25,19183,19184.75,7193
2026-05-28,MNQ,1781002320,19184.5,19186.75,19173.25,19175.75,7658
2026-05-28,MNQ,1781002380,19175.25,19179,19167.75,19167.75,4703
2026-05-28,MNQ,1781002440,19168,19169.5,19164,19164.5,5952
2026-05-28,MNQ,1781002500,19165.25,19168.25,19163.25,19166.25,4178
2026-05-28,MNQ,1781002560,19166.25,19167.5,19163,19164,5882
2026-05-28,MNQ,1781002620,19164,19171.5,19161.25,19168.75,8751
2026-05-28,MNQ,1781002680,19168.75,19173.25,19168,19170.5,13475
2026-05-28,MNQ,1781002740,19169.75,19172,19167.25,19170.75,12067
2026-05-28,MNQ,1781002800,19170.5,19175,19169.75,19174.5,9342
2026-05-28,MNQ,1781002860,19175,19177.75,19168.5,19170,8523
2026-05-28,MNQ,1781002920,19170,19173.25,19167.75,19170,14181
2026-05-28,MNQ,1781002980,19170.75,19171.75,19163,19166,14821
2026-05-28,MNQ,1781003040,19166.5,19168.5,19161.5,19161.5,6308
2026-05-28,MNQ,1781003100,19161.25,19163.75,19158.25,19159.25,5577
2026-05-28,MNQ,1781003160,19159,19164.5,19156.75,19163.75,5935
2026-05-28,MNQ,1781003220,19164,19165.75,19158,19159.25,5732
2026-05-28,MNQ,1781003280,19160.25,19161,19155.5,19159,2918
2026-05-28,MNQ,1781003340,19159,19169.25,19158.5,19168,5999
2026-05-28,MNQ,1781003400,19168.25,19170.75,19161,19162.75,5001
2026-05-28,MNQ,1781003460,19163.25,19167.5,19160.25,19161.75,12546
2026-05-28,MNQ,1781003520,19162.25,19164.75,19160.5,19160.75,12939
2026-05-28,MNQ,1781003580,19160.25,19166.5,19159,19165.25,40893
2026-05-28,MNQ,1781003640,19165.75,19169.25,19161,19162.75,45081
2026-05-28,MNQ,1781003700,19163,19165.5,19161,19164,43700
2026-05-28,MNQ,1781003760,19163.5,19164.75,19159,19162.25,22306
2026-05-28,MNQ,1781003820,19162,19164.75,19159,19161.75,6408
2026-05-28,MNQ,1781003880,19162.25,19166.5,19159.5,19165.25,8210
2026-05-28,MNQ,1781003940,19164.75,19167.75,19154.5,19155.75,9835
2026-05-28,MNQ,1781004000,19155.25,19158,19151.75,19151.75,13645
2026-05-28,MNQ,1781004060,19151.75,19153.25,19147,19148.25,15781
2026-05-28,MNQ,1781004120,19148,19150.75,19144.25,19145.25,10780
2026-05-28,MNQ,1781004180,19146,19153.5,19142.5,19149.5,7059
2026-05-28,MNQ,1781004240,19149.5,19159,19149.5,19156.5,6802
2026-05-28,MNQ,1781004300,19156,19159.75,19153,19159,5631
2026-05-28,MNQ,1781004360,19159,19160.75,19149.25,19150,8055
2026-05-28,MNQ,1781004420,19150.75,19154.75,19142.75,19145,4888
2026-05-28,MNQ,1781004480,19146,19148.75,19134.5,19136,4105
2026-05-28,MNQ,1781004540,19135,19137.75,19133,19134.5,2712
2026-05-28,MNQ,1781004600,19134.5,19138.75,19127.5,19128.5,1727
2026-05-28,MNQ,1781004660,19130.5,19133.75,19128,19132.75,3211
2026-05-28,MNQ,1781004720,19132,19135,19131.5,19132.5,1789
2026-05-28,MNQ,1781004780,19132.75,19136,19129,19134,1536
2026-05-28,MNQ,1781004840,19134.25,19134.75,19121.75,19121.75,1727
2026-05-28,MNQ,1781004900,19121.75,19128.5,19121,19125.25,2017
2026-05-28,MNQ,1781004960,19125.75,19126.75,19125,19126.75,1429
2026-05-28,MNQ,1781005020,19127.5,19130.5,19124.75,19124.75,5397
2026-05-28,MNQ,1781005080,19126,19144.75,19125,19144,6176
2026-05-28,MNQ,1781005140,19142.75,19146.5,19139.75,19139.75,3934
2026-05-28,MNQ,1781005200,19139.25,19140.5,19135.25,19138.25,2623
2026-05-28,MNQ,1781005260,19138,19141.75,19136,19139.5,2561
2026-05-28,MNQ,1781005320,19140,19144.25,19131.75,19131.75,2636
2026-05-28,MNQ,1781005380,19131.75,19134.25,19125.25,19125.25,2477
2026-05-28,MNQ,1781005440,19125.75,19129.5,19122.25,19125.5,3211
2026-05-28,MNQ,1781005500,19125.75,19126,19124.25,19124.5,2177
2026-05-28,MNQ,1781005560,19124.25,19127.25,19116.25,19117.5,1689
2026-05-28,MNQ,1781005620,19117,19125.5,19115.75,19122.75,3053
2026-05-28,MNQ,1781005680,19122.5,19126,19116.5,19117.5,3132
2026-05-28,MNQ,1781005740,19116.5,19126,19115.5,19122.25,2835
2026-05-28,MNQ,1781005800,19121.75,19123,19119.75,19122,1904
2026-05-28,MNQ,1781005860,19123.25,19127,19117.25,19118.5,3551
2026-05-28,MNQ,1781005920,19116.75,19117.75,19111.5,19113,2934
2026-05-28,MNQ,1781005980,19114,19133.25,19112.75,19132,3173
2026-05-28,MNQ,1781006040,19132.25,19139.75,19129,19137.75,3524
2026-05-28,MNQ,1781006100,19135.75,19139.5,19132.5,19135.75,1651
2026-05-28,MNQ,1781006160,19136.5,19140.5,19133,19137.25,3526
2026-05-28,MNQ,1781006220,19137,19137.25,19131.75,19133.25,2039
2026-05-28,MNQ,1781006280,19132.75,19135,19126.5,19126.5,2021
2026-05-28,MNQ,1781006340,19126.5,19129.75,19125,19127,2887
2026-05-28,MNQ,1781006400,19126.75,19135,19126.5,19133,2640
2026-05-28,MNQ,1781006460,19134.25,19141.5,19133.25,19138.75,2000
2026-05-28,MNQ,1781006520,19137.75,19141,19134.5,19136.25,1663
2026-05-28,MNQ,1781006580,19136,19139.25,19128,19130,1631
2026-05-28,MNQ,1781006640,19130,19134.25,19122.25,19122.25,1746
2026-05-28,MNQ,1781006700,19123,19130.75,19121,19128.5,2886
2026-05-28,MNQ,1781006760,19129.25,19131.5,19123.25,19124.5,2663
2026-05-28,MNQ,1781006820,19126,19128.25,19121.75,19123,1351
2026-05-28,MNQ,1781006880,19123,19125,19116.75,19119.75,1781
2026-05-28,MNQ,1781006940,19118.75,19120,19116,19119.25,3718
2026-05-28,MNQ,1781007000,19120,19132.25,19116.75,19128.75,3236
2026-05-28,MNQ,1781007060,19129,19143.25,19126.25,19139.25,1258
2026-05-28,MNQ,1781007120,19140.25,19142,19139.25,19139.25,1394
2026-05-28,MNQ,1781007180,19139.5,19143.25,19130.75,19132.75,1868
2026-05-28,MNQ,1781007240,19132,19133.5,19116.25,19118.25,2325
2026-05-28,MNQ,1781007300,19119.25,19124.5,19119.25,19121.25,3721
2026-05-28,MNQ,1781007360,19121.25,19128.5,19120.75,19124.75,3848
2026-05-28,MNQ,1781007420,19123.75,19128.25,19123.25,19123.5,3843
2026-05-28,MNQ,1781007480,19123.75,19128.25,19121.25,19125.5,4041
2026-05-28,MNQ,1781007540,19127.5,19139.75,19124.25,19139.25,3240
2026-05-28,MNQ,1781007600,19140,19148.25,19137,19145.75,2082
2026-05-28,MNQ,1781007660,19146.25,19156.25,19142.5,19155,1464
2026-05-28,MNQ,1781007720,19154.25,19162,19154,19158.5,1270
2026-05-28,MNQ,1781007780,19159.75,19160.75,19153.75,19156.5,3341
2026-05-28,MNQ,1781007840,19157.75,19159.5,19156.75,19156.75,2445
2026-05-28,MNQ,1781007900,19156,19159,19143.75,19143.75,3618
2026-05-28,MNQ,1781007960,19144.5,19149,19132.5,19133.5,3226
2026-05-28,MNQ,1781008020,19133.25,19134.25,19124.75,19128.25,3214
2026-05-28,MNQ,1781008080,19128.75,19133.25,19118,19119,2252
2026-05-28,MNQ,1781008140,19119.5,19119.5,19114.25,19115.25,1689
2026-05-28,MNQ,1781008200,19115.25,19120.25,19115.25,19118.25,1718
2026-05-28,MNQ,1781008260,19117.75,19121,19112.5,19115.5,1842
2026-05-28,MNQ,1781008320,19115.5,19116.5,19113.75,19114,1208
2026-05-28,MNQ,1781008380,19114.75,19116.5,19112.5,19114.5,6557
2026-05-28,MNQ,1781008440,19115.25,19118,19113.5,19114.75,10361
2026-05-28,MNQ,1781008500,19115.5,19121.5,19115,19118.75,7451
2026-05-28,MNQ,1781008560,19119.75,19127.5,19117.25,19124,2449
2026-05-28,MNQ,1781008620,19124.5,19128.5,19119.5,19121.25,3057
2026-05-28,MNQ,1781008680,19121.25,19124.75,19121.25,19121.5,1135
2026-05-28,MNQ,1781008740,19121.25,19125.5,19116.5,19116.5,2381
2026-05-28,MNQ,1781008800,19116.75,19117,19115.25,19115.25,728
2026-05-28,MNQ,1781008860,19115.75,19121.25,19112.75,19119.75,2831
2026-05-28,MNQ,1781008920,19120.5,19124,19118.25,19121.75,2178
2026-05-28,MNQ,1781008980,19122,19128,19121.25,19123.5,3253
2026-05-28,MNQ,1781009040,19124,19127.75,19121.25,19125,2423
2026-05-28,MNQ,1781009100,19124.75,19128,19122.5,19123.75,3617
2026-05-28,MNQ,1781009160,19124,19124,19122.25,19124,1294
2026-05-28,MNQ,1781009220,19124.5,19127,19122,19122.75,2133
2026-05-28,MNQ,1781009280,19123.5,19123.75,19121.75,19123,1736
2026-05-28,MNQ,1781009340,19123.25,19133.75,19123,19129.75,2121
2026-05-28,MNQ,1781009400,19129,19135.75,19126.25,19135,3241
2026-05-28,MNQ,1781009460,19134,19138.75,19131.5,19131.5,2043
2026-05-28,MNQ,1781009520,19130.75,19133.75,19119.5,19121.5,3511
2026-05-28,MNQ,1781009580,19119.5,19123.5,19104.25,19111.25,2263
2026-05-28,MNQ,1781009640,19110.75,19115,19106.75,19110.75,2332
2026-05-28,MNQ,1781009700,19111.5,19119,19110.75,19114.5,2286
2026-05-28,MNQ,1781009760,19115.25,19116.25,19105,19111.5,2556
2026-05-28,MNQ,1781009820,19110.5,19112,19110,19111.75,1511
2026-05-28,MNQ,1781009880,19112.5,19133,19110.25,19130.25,1360
2026-05-28,MNQ,1781009940,19131,19136.25,19128,19135.75,2641
2026-05-28,MNQ,1781010000,19135.75,19137,19131,19133,3372
2026-05-28,MNQ,1781010060,19133.5,19136,19128.25,19130.75,1991
2026-05-28,MNQ,1781010120,19130.25,19133,19121,19121,2342
2026-05-28,MNQ,1781010180,19121.5,19126.25,19120.5,19125,1759
2026-05-28,MNQ,1781010240,19126,19129.5,19125,19125.5,3484
2026-05-28,MNQ,1781010300,19127,19129.25,19123.75,19128.5,2385
2026-05-28,MNQ,1781010360,19129.5,19132.75,19126.25,19126.5,2616
2026-05-28,MNQ,1781010420,19127,19131.5,19125.75,19125.75,1636
2026-05-28,MNQ,1781010480,19126,19129.25,19119.5,19121,2773
2026-05-28,MNQ,1781010540,19121.25,19123.75,19119,19120,2527
2026-05-28,MNQ,1781010600,19120,19124,19113.5,19114.5,1959
2026-05-28,MNQ,1781010660,19114.5,19114.5,19110,19110,1412
2026-05-28,MNQ,1781010720,19110,19115.5,19110,19110.5,1380
2026-05-28,MNQ,1781010780,19110.5,19121.25,19109.25,19116,2532
2026-05-28,MNQ,1781010840,19116.25,19118.75,19114.75,19116.5,2050
2026-05-28,MNQ,1781010900,19116,19117,19111.25,19114,1945
2026-05-28,MNQ,1781010960,19114,19120.25,19110.75,19120,1884
