session_date,instrument,time,open,high,low,close,volume
2026-05-20,MNQ,1781098800,19542.25,19554,19538.75,19551,5332
2026-05-20,MNQ,1781098860,19551,19553.75,19542.75,19542.75,5208
2026-05-20,MNQ,1781098920,19542.75,19547.25,19531,19531,3913
2026-05-20,MNQ,1781098980,19531,19539.5,19530.75,19535.75,3919
2026-05-20,MNQ,1781099040,19535.25,19538.5,19530,19530,4902
2026-05-20,MNQ,1781099100,19530.5,19531.5,19520.25,19520.25,9550
2026-05-20,MNQ,1781099160,19520,19527.25,19514.5,19523.75,13434
2026-05-20,MNQ,1781099220,19523.25,19526.5,19523.25,19524.25,3811
2026-05-20,MNQ,1781099280,19524.5,19528.5,19524.25,19524.25,2511
2026-05-20,MNQ,1781099340,19524.5,19527,19515.25,19518.25,1864
2026-05-20,MNQ,1781099400,19518.25,19525.5,19517,19525,2546
2026-05-20,MNQ,1781099460,19525,19527.5,19522.25,19526.25,5402
2026-05-20,MNQ,1781099520,19526.25,19532.25,19524.75,19528.25,4411
2026-05-20,MNQ,1781099580,19527.75,19532.75,19525.5,19530.25,2426
2026-05-20,MNQ,1781099640,19531,19532,19529.5,19531.25,1408
2026-05-20,MNQ,1781099700,19532.25,19540.5,19530.5,19537.5,4843
2026-05-20,MNQ,1781099760,19537.25,19541.75,19534,19539.25,2786
2026-05-20,MNQ,1781099820,19539.5,19550,19535.5,19546.5,7035
2026-05-20,MNQ,1781099880,19547,19547.25,19539.25,19540,8351
2026-05-20,MNQ,1781099940,19541.75,19552.5,19541.75,19550,7033
2026-05-20,MNQ,1781100000,19550.25,19558.5,19548.75,19556.25,6601
2026-05-20,MNQ,1781100060,19556.75,19557.75,19550.75,19551.75,5477
2026-05-20,MNQ,1781100120,19551.5,19554.25,19545.25,19546.5,3745
2026-05-20,MNQ,1781100180,19545.25,19550,19538.75,19539,3351
2026-05-20,MNQ,1781100240,19539.75,19547.25,19539.75,19544,4607
2026-05-20,MNQ,1781100300,19544.75,19547.25,19535.25,19535.25,2908
2026-05-20,MNQ,1781100360,19535.5,19537.75,19532.5,19537,3203
2026-05-20,MNQ,1781100420,19538.5,19541,19535.25,19539.75,3046
2026-05-20,MNQ,1781100480,19539.25,19558.25,19536.5,19556.5,4483
2026-05-20,MNQ,1781100540,19555.25,19556.5,19548.5,19552.75,3174
2026-05-20,MNQ,1781100600,19552.75,19556.25,19544.5,19546.25,3910
2026-05-20,MNQ,1781100660,19547.25,19548.25,19544.5,19545.5,4492
2026-05-20,MNQ,1781100720,19546,19547.75,19538,19538,6584
2026-05-20,MNQ,1781100780,19538.75,19541.25,19520.75,19520.75,6658
2026-05-20,MNQ,1781100840,19520.75,19522,19509.5,19512.5,6394
2026-05-20,MNQ,1781100900,19513,19517.5,19512.5,19512.5,7602
2026-05-20,MNQ,1781100960,19513,19514.25,19502.5,19504.5,19113
2026-05-20,MNQ,1781101020,19504.5,19508.25,19503,19506,13617
2026-05-20,MNQ,1781101080,19506.75,19513.5,19504.5,19510,4630
2026-05-20,MNQ,1781101140,19508.75,19511.5,19507.75,19508,4073
2026-05-20,MNQ,1781101200,19508.5,19517.5,19507.5,19513,3834
2026-05-20,MNQ,1781101260,19512.5,19516.5,19512,19512,2547
2026-05-20,MNQ,1781101320,19515,19525.75,19515,19523.25,4267
2026-05-20,MNQ,1781101380,19524.5,19529.25,19522.75,19529.25,4149
2026-05-20,MNQ,1781101440,19529.25,19530.75,19523.25,19523.25,2535
2026-05-20,MNQ,1781101500,19522,19523.5,19518.5,19518.5,3033
2026-05-20,MNQ,1781101560,19519,19524.5,19519,19523.5,3285
2026-05-20,MNQ,1781101620,19523.75,19528,19521.5,19521.5,4683
2026-05-20,MNQ,1781101680,19522.5,19522.75,19508.25,19510,4187
2026-05-20,MNQ,1781101740,19510.5,19513,19499.25,19501.5,2357
2026-05-20,MNQ,1781101800,19502.25,19506.5,19492,19492.25,3456
2026-05-20,MNQ,1781101860,19492,19512,19492,19509.75,5054
2026-05-20,MNQ,1781101920,19509.75,19509.75,19497.75,19500.25,2594
2026-05-20,MNQ,1781101980,19500.75,19509,19499,19504.25,4390
2026-05-20,MNQ,1781102040,19502.5,19506.5,19490.5,19490.5,4726
2026-05-20,MNQ,1781102100,19491.25,19494.75,19484.25,19484.5,4599
2026-05-20,MNQ,1781102160,19482.75,19493.5,19482.75,19489.25,3542
2026-05-20,MNQ,1781102220,19489,19496.75,19488.75,19496.5,3324
2026-05-20,MNQ,1781102280,19497.25,19500.5,19493.5,19494.25,2273
2026-05-20,MNQ,1781102340,19494.75,19500,19493.25,19496.5,2746
2026-05-20,MNQ,1781102400,19496.25,19501.75,19496,19497.5,3784
2026-05-20,MNQ,1781102460,19498,19498.25,19497,19497,764
2026-05-20,MNQ,1781102520,19497.5,19498.5,19496.5,19498.25,2547
2026-05-20,MNQ,1781102580,19500,19505,19499,19502,2596
2026-05-20,MNQ,1781102640,19500.5,19501.25,19491.5,19493,4147
2026-05-20,MNQ,1781102700,19493.25,19494.5,19484.5,19484.5,2677
2026-05-20,MNQ,1781102760,19484.75,19492.25,19483,19490.25,4679
2026-05-20,MNQ,1781102820,19489.25,19494,19482.5,19482.5,3525
2026-05-20,MNQ,1781102880,19482.25,19487.25,19480.75,19483,4433
2026-05-20,MNQ,1781102940,19483.25,19488.75,19481.5,19485,15101
2026-05-20,MNQ,1781103000,19482.5,19483.5,19481,19481,7094
2026-05-20,MNQ,1781103060,19480.75,19486.75,19478,19483.75,3821
2026-05-20,MNQ,1781103120,19484.25,19501.75,19484.25,19500.75,2909
2026-05-20,MNQ,1781103180,19500.25,19510.75,19497.25,19507.5,3109
2026-05-20,MNQ,1781103240,19509,19518,19506.5,19515.5,3926
2026-05-20,MNQ,1781103300,19516.5,19520.5,19515.25,19519.25,4154
2026-05-20,MNQ,1781103360,19519.25,19524,19519.25,19522.5,2917
2026-05-20,MNQ,1781103420,19522.5,19524.25,19518,19520,3576
2026-05-20,MNQ,1781103480,19519.5,19522,19517,19517,5458
2026-05-20,MNQ,1781103540,19517,19522.25,19515.25,19518,5548
2026-05-20,MNQ,1781103600,19517.5,19521,19512,19514.5,5437
2026-05-20,MNQ,1781103660,19514.75,19518.75,19511.75,19516.25,4722
2026-05-20,MNQ,1781103720,19517,19522.5,19516.5,19519.5,3667
2026-05-20,MNQ,1781103780,19519.75,19520.25,19517,19519.25,2215
2026-05-20,MNQ,1781103840,19518.5,19523.25,19515.75,19519.75,1216
2026-05-20,MNQ,1781103900,19520.5,19521,19518.5,19520.25,1761
2026-05-20,MNQ,1781103960,19520.5,19527.75,19518.5,19523.75,2590
2026-05-20,MNQ,1781104020,19523.5,19526.75,19521.25,19522.5,1065
2026-05-20,MNQ,1781104080,19523.5,19524.75,19517.25,19517.75,2906
2026-05-20,MNQ,1781104140,19517.75,19524.25,19515,19520.5,3160
2026-05-20,MNQ,1781104200,19520,19524.25,19519.25,19519.25,2754
2026-05-20,MNQ,1781104260,19519,19522.25,19518.75,19519.25,2556
2026-05-20,MNQ,1781104320,19519.75,19524.5,19518.25,19521.5,984
2026-05-20,MNQ,1781104380,19522.5,19524.75,19522.25,19524.5,1286
2026-05-20,MNQ,1781104440,19524.5,19526,19517.5,19519.75,1666
2026-05-20,MNQ,1781104500,19520,19521.5,19515.75,19518.5,1827
2026-05-20,MNQ,1781104560,19518.25,19520.5,19515,19518.75,1042
2026-05-20,MNQ,1781104620,19518.25,19522.25,19512.5,19514,1086
2026-05-20,MNQ,1781104680,19513.25,19519.25,19511.5,19515.5,1305
2026-05-20,MNQ,1781104740,19516.25,19517.5,19514,19514,1049
2026-05-20,MNQ,1781104800,19515,19516.75,19509.75,19510.75,816
2026-05-20,MNQ,1781104860,19510.5,19514.25,19507.25,19512.75,1785
2026-05-20,MNQ,1781104920,19514,19516.25,19513.5,19516,1710
2026-05-20,MNQ,1781104980,19516.75,19518.25,19513,19514.75,2008
2026-05-20,MNQ,1781105040,19515,19518.5,19511.25,19514,1936
2026-05-20,MNQ,1781105100,19514.5,19517.75,19511.75,19517,1484
2026-05-20,MNQ,1781105160,19517.5,19517.75,19514.5,19517,1953
2026-05-20,MNQ,1781105220,19517,19520.75,19513.25,19514.5,2027
2026-05-20,MNQ,1781105280,19514.75,19519.75,19514,19518,1057
2026-05-20,MNQ,1781105340,19518,19525.5,19517,19522.5,1760
2026-05-20,MNQ,1781105400,19523,19525.75,19518,19518,1349
2026-05-20,MNQ,1781105460,19517.75,19520,19514.5,19520,1004
2026-05-20,MNQ,1781105520,19521.5,19523.75,19518.25,19519.25,891
2026-05-20,MNQ,1781105580,19519.25,19525.75,19518.75,19521.25,1204
2026-05-20,MNQ,1781105640,19521.5,19524.75,19519,19521.75,1066
2026-05-20,MNQ,1781105700,19521,19526,19521,19522.5,807
2026-05-20,MNQ,1781105760,19523.5,19527.25,19522.25,19524.5,1061
2026-05-20,MNQ,1781105820,19523.75,19527.5,19518.25,19519.5,657
2026-05-20,MNQ,1781105880,19519.25,19527.5,19519,19523.25,444
2026-05-20,MNQ,1781105940,19523.75,19526,19521,19521,808
2026-05-20,MNQ,1781106000,19521.25,19523.75,19520.75,19522.25,543
2026-05-20,MNQ,1781106060,19521.75,19525.75,19518.5,19518.5,910
2026-05-20,MNQ,1781106120,19518.75,19523.5,19518,19520.25,1132
2026-05-20,MNQ,1781106180,19520.5,19521.5,19519,19519,293
2026-05-20,MNQ,1781106240,19519,19523,19519,19520.75,711
2026-05-20,MNQ,1781106300,19520,19524.5,19514.25,19517.25,887
2026-05-20,MNQ,1781106360,19518,19519,19517,19518.25,402
2026-05-20,MNQ,1781106420,19518.5,19522,19513.5,19514.75,832
2026-05-20,MNQ,1781106480,19515,19515.5,19504.75,19506.75,840
2026-05-20,MNQ,1781106540,19506.75,19511.25,19503,19503,360
2026-05-20,MNQ,1781106600,19503,19505.75,19501.75,19504.25,568
2026-05-20,MNQ,1781106660,19504.75,19509.25,19501.25,19507.5,285
2026-05-20,MNQ,1781106720,19507.75,19509.75,19502.75,19504,462
2026-05-20,MNQ,1781106780,19503.75,19507.75,19503,19503,668
2026-05-20,MNQ,1781106840,19502.75,19505.5,19501,19501.5,299
2026-05-20,MNQ,1781106900,19502,19505.5,19499.75,19505.5,863
2026-05-20,MNQ,1781106960,19505.25,19507.25,19504,19506.5,280
2026-05-20,MNQ,1781107020,19506.5,19510.5,19505,19505.75,671
2026-05-20,MNQ,1781107080,19505.5,19506.5,19502.75,19502.75,275
2026-05-20,MNQ,1781107140,19502.5,19507,19501.25,19504.75,354
2026-05-21,MES,1781083800,5436.25,5437.75,5435.25,5435.75,16135
2026-05-21,MES,1781083860,5435.75,5436.75,5434.5,5436.25,11856
2026-05-21,MES,1781083920,5436,5436.75,5436,5436.5,6348
2026-05-21,MES,1781083980,5436.75,5438.25,5435.25,5437,6871
2026-05-21,MES,1781084040,5437.25,5438,5435.5,5435.75,5997
2026-05-21,MES,1781084100,5436,5438,5435,5437.5,7052
2026-05-21,MES,1781084160,5437.75,5438,5436.25,5436.75,2586
2026-05-21,MES,1781084220,5436.75,5437.25,5435.25,5436.5,2230
2026-05-21,MES,1781084280,5436.5,5436.5,5435,5436,1854
2026-05-21,MES,1781084340,5436,5436.75,5434.75,5435,3852
2026-05-21,MES,1781084400,5434.75,5435,5434.25,5435,2004
2026-05-21,MES,1781084460,5435,5435.75,5434,5435.25,2740
2026-05-21,MES,1781084520,5435.25,5437.75,5434.25,5436.25,6038
2026-05-21,MES,1781084580,5436.25,5437,5435.25,5436.25,2300
2026-05-21,MES,1781084640,5436.25,5437.25,5435.75,5436.25,2444
2026-05-21,MES,1781084700,5436.5,5437.75,5435.5,5436.5,5065
2026-05-21,MES,1781084760,5436.25,5436.75,5435.75,5436.25,1987
2026-05-21,MES,1781084820,5436.25,5436.5,5435.25,5436,2023
2026-05-21,MES,1781084880,5435.75,5436.25,5433.25,5433.25,4618
2026-05-21,MES,1781084940,5433.25,5434.25,5432.25,5432.25,6835
2026-05-21,MES,1781085000,5432,5434.25,5431.75,5433.75,7756
2026-05-21,MES,1781085060,5433.25,5434.5,5433.25,5433.5,5578
2026-05-21,MES,1781085120,5433.25,5433.5,5433.25,5433.25,3770
2026-05-21,MES,1781085180,5433.25,5433.5,5433.25,5433.25,2533
2026-05-21,MES,1781085240,5433.5,5434.5,5433,5433.75,2289
2026-05-21,MES,1781085300,5434,5434.25,5433.5,5433.75,2114
2026-05-21,MES,1781085360,5433.75,5434.25,5431.5,5432.25,5902
2026-05-21,MES,1781085420,5432.5,5433,5430.5,5431.5,5002
2026-05-21,MES,1781085480,5431.5,5432.5,5431.5,5431.75,1969
2026-05-21,MES,1781085540,5431.75,5432.25,5429.5,5429.5,3775
2026-05-21,MES,1781085600,5429.5,5430.25,5429,5429,5048
2026-05-21,MES,1781085660,5429,5430.25,5428.25,5429,6898
2026-05-21,MES,1781085720,5429,5431.75,5428.5,5430.75,7021
2026-05-21,MES,1781085780,5430.75,5432,5430.25,5431.25,4567
2026-05-21,MES,1781085840,5431.25,5433,5430.25,5432,5311
2026-05-21,MES,1781085900,5432,5432.5,5430.25,5431.25,6037
2026-05-21,MES,1781085960,5431,5431.5,5430.25,5431.5,2261
2026-05-21,MES,1781086020,5431.5,5431.5,5430.5,5431,1925
2026-05-21,MES,1781086080,5430.75,5430.75,5429.75,5430.75,2514
2026-05-21,MES,1781086140,5430.75,5432.75,5430.25,5432,2809
2026-05-21,MES,1781086200,5432,5433,5430.75,5431,5444
2026-05-21,MES,1781086260,5430.75,5431.75,5430.25,5430.5,2520
2026-05-21,MES,1781086320,5430.5,5431.75,5430,5431,5127
2026-05-21,MES,1781086380,5431,5431,5431,5431,1051
2026-05-21,MES,1781086440,5430.75,5431.25,5429.25,5429.75,3196
2026-05-21,MES,1781086500,5429.75,5430,5428.5,5429.25,3423
2026-05-21,MES,1781086560,5429.25,5431.5,5428.75,5431,2961
2026-05-21,MES,1781086620,5431,5432,5430,5431,3080
2026-05-21,MES,1781086680,5431,5431.5,5428.75,5429.5,4413
2026-05-21,MES,1781086740,5429.5,5429.75,5429.25,5429.25,1061
2026-05-21,MES,1781086800,5429.25,5430.25,5428.5,5429,4073
2026-05-21,MES,1781086860,5429,5430,5427.75,5429.75,5147
2026-05-21,MES,1781086920,5430,5431.75,5429.75,5430.75,5055
2026-05-21,MES,1781086980,5431,5431.25,5429.75,5430.25,4349
2026-05-21,MES,1781087040,5430.25,5432.5,5430.25,5431.5,3276
2026-05-21,MES,1781087100,5431.5,5433.25,5431.25,5432,2772
2026-05-21,MES,1781087160,5432,5432.5,5431.25,5432,2869
2026-05-21,MES,1781087220,5431.75,5433,5430.5,5431.25,3689
2026-05-21,MES,1781087280,5431.5,5433.5,5430,5433.5,3073
2026-05-21,MES,1781087340,5433.5,5434.25,5432.25,5433,2242
2026-05-21,MES,1781087400,5433,5433.5,5430,5431,6380
2026-05-21,MES,1781087460,5431,5432,5430.25,5431.25,6471
2026-05-21,MES,1781087520,5431.25,5431.75,5430.5,5431.5,5629
2026-05-21,MES,1781087580,5431.75,5432.25,5429.5,5430.25,6746
2026-05-21,MES,1781087640,5430.5,5431.75,5429.25,5429.25,5373
2026-05-21,MES,1781087700,5429.5,5430.5,5427.75,5427.75,4063
2026-05-21,MES,1781087760,5428,5429.25,5427,5427.25,3381
2026-05-21,MES,1781087820,5427,5429,5426.75,5428,5342
2026-05-21,MES,1781087880,5428,5428.5,5427,5427.25,4712
2026-05-21,MES,1781087940,5427,5427.5,5426.75,5427.25,3228
2026-05-21,MES,1781088000,5427,5429,5426.75,5427.75,2610
2026-05-21,MES,1781088060,5427.75,5428.25,5427.5,5428.25,1924
2026-05-21,MES,1781088120,5428.25,5428.5,5427.75,5428.25,1238
2026-05-21,MES,1781088180,5428.25,5430,5428,5429,4063
2026-05-21,MES,1781088240,5429.25,5429.75,5428.5,5429.5,3811
2026-05-21,MES,1781088300,5429.75,5430,5428.75,5429,3401
2026-05-21,MES,1781088360,5429,5430.25,5427.75,5429.25,3197
2026-05-21,MES,1781088420,5429.5,5429.75,5427.75,5428.75,2670
2026-05-21,MES,1781088480,5428.5,5430,5427.5,5429,4219
2026-05-21,MES,1781088540,5428.75,5429.25,5426.5,5427,4401
2026-05-21,MES,1781088600,5427.25,5427.25,5426.5,5427.25,452
2026-05-21,MES,1781088660,5427.5,5428.5,5427.25,5427.5,2555
2026-05-21,MES,1781088720,5427.75,5429.75,5427.5,5429,4077
2026-05-21,MES,1781088780,5428.75,5429.5,5426.5,5426.5,2561
2026-05-21,MES,1781088840,5426.5,5426.75,5423.75,5423.75,3417
2026-05-21,MES,1781088900,5424.25,5425.25,5423.25,5423.75,4983
2026-05-21,MES,1781088960,5423.75,5426,5423.25,5426,5096
2026-05-21,MES,1781089020,5426,5426.75,5424.5,5424.75,4572
2026-05-21,MES,1781089080,5425,5426.5,5425,5425,3011
2026-05-21,MES,1781089140,5425.25,5426.25,5424,5425.5,2958
2026-05-21,MES,1781089200,5425.5,5427.25,5424.5,5427.25,3454
2026-05-21,MES,1781089260,5427.25,5428,5424.75,5425.75,3183
2026-05-21,MES,1781089320,5426,5427,5424.75,5426.5,2849
2026-05-21,MES,1781089380,5426.75,5427.25,5424.25,5424.75,4125
2026-05-21,MES,1781089440,5425,5427,5424.75,5425.75,2972
2026-05-21,MES,1781089500,5425.75,5426.5,5424.5,5424.75,3583
2026-05-21,MES,1781089560,5424.75,5426.25,5424.25,5425.5,4434
2026-05-21,MES,1781089620,5425.5,5426,5425.25,5425.5,1047
2026-05-21,MES,1781089680,5425.5,5425.75,5424.5,5425,2298
2026-05-21,MES,1781089740,5425,5427,5424.25,5427,2566
2026-05-21,MES,1781089800,5427,5427.75,5426.5,5427.5,1116
2026-05-21,MES,1781089860,5427.5,5428.25,5426.5,5427,2411
2026-05-21,MES,1781089920,5427,5429,5426.75,5428,3211
2026-05-21,MES,1781089980,5428,5429.25,5427.5,5429.25,1653
2026-05-21,MES,1781090040,5429.25,5431,5427.75,5430.25,17201
2026-05-21,MES,1781090100,5430.5,5431,5430.5,5430.75,6391
2026-05-21,MES,1781090160,5431,5431.5,5429.5,5431.5,5446
2026-05-21,MES,1781090220,5431.75,5432,5428.75,5429.75,6805
2026-05-21,MES,1781090280,5429.5,5431.25,5429.25,5430.75,5914
2026-05-21,MES,1781090340,5431,5431.25,5430.5,5430.5,3947
2026-05-21,MES,1781090400,5430.5,5433.5,5429.75,5432.5,5715
2026-05-21,MES,1781090460,5432.5,5433.25,5431,5431.75,2638
2026-05-21,MES,1781090520,5431.25,5433.25,5430.75,5433.25,2176
2026-05-21,MES,1781090580,5432.75,5435.5,5432.75,5434.75,2372
2026-05-21,MES,1781090640,5434.5,5434.5,5431.75,5432.5,4409
2026-05-21,MES,1781090700,5432.75,5434.75,5432.5,5434.25,2803
2026-05-21,MES,1781090760,5434.5,5434.5,5433.5,5434.5,1532
2026-05-21,MES,1781090820,5434.25,5437.5,5433.25,5437.5,2799
2026-05-21,MES,1781090880,5437.5,5439.75,5437.25,5439,1898
2026-05-21,MES,1781090940,5438.75,5439.25,5438.25,5438.5,625
2026-05-21,MES,1781091000,5438.25,5439,5437.75,5437.75,1362
2026-05-21,MES,1781091060,5438,5439.5,5436.75,5439,1166
2026-05-21,MES,1781091120,5439,5439.5,5436.25,5436.5,1925
2026-05-21,MES,1781091180,5436,5437,5434.75,5436,1299
2026-05-21,MES,1781091240,5435.75,5436.75,5434.5,5436,1203
2026-05-21,MES,1781091300,5436,5437.25,5435.5,5436.75,1676
2026-05-21,MES,1781091360,5436.75,5437.25,5436,5437,571
2026-05-21,MES,1781091420,5436.75,5437,5435.25,5437,1077
2026-05-21,MES,1781091480,5436.75,5439,5435.75,5439,1385
2026-05-21,MES,1781091540,5439,5442,5438.25,5441,2262
2026-05-21,MES,1781091600,5441,5441,5440,5440.25,782
2026-05-21,MES,1781091660,5440,5440.75,5439.5,5440,593
2026-05-21,MES,1781091720,5440.5,5441,5438.25,5439.25,2033
2026-05-21,MES,1781091780,5439.25,5439.75,5439,5439,497
2026-05-21,MES,1781091840,5439,5439.5,5438.75,5439.25,563
2026-05-21,MES,1781091900,5439.25,5440,5438.75,5440,688
2026-05-21,MES,1781091960,5440,5440.5,5438.5,5439.5,1368
2026-05-21,MES,1781092020,5439.5,5441.25,5438.5,5440.25,1763
2026-05-21,MES,1781092080,5440.25,5441.25,5439.5,5441,1370
2026-05-21,MES,1781092140,5440.5,5441.25,5440.5,5441.25,909
2026-05-21,MES,1781092200,5441.5,5445,5440.75,5444.5,1687
2026-05-21,MES,1781092260,5444.5,5445.5,5443.25,5445,1131
2026-05-21,MES,1781092320,5445,5446.25,5444,5445.5,2131
2026-05-21,MES,1781092380,5445.5,5446,5442.75,5443,2482
2026-05-21,MES,1781092440,5443.25,5444.25,5443.25,5444.25,379
2026-05-21,MES,1781092500,5444.5,5445.5,5443.75,5445,1267
2026-05-21,MES,1781092560,5444.75,5445.25,5444.75,5444.75,371
2026-05-21,MES,1781092620,5444.75,5445.5,5443.5,5445.5,1163
2026-05-21,MES,1781092680,5445.5,5446.25,5444.75,5446.25,503
2026-05-21,MES,1781092740,5446.25,5446.75,5445.5,5446.75,1386
2026-05-21,MES,1781092800,5446.75,5447.75,5445.75,5447.5,936
2026-05-21,MES,1781092860,5447.5,5448.25,5446.25,5447.75,783
2026-05-21,MES,1781092920,5447.75,5448.25,5446.5,5448.25,992
2026-05-21,MES,1781092980,5448.5,5450.5,5447.75,5450,1363
2026-05-21,MES,1781093040,5450,5450.75,5449.25,5450,282
2026-05-21,MES,1781093100,5450,5450.75,5448,5449.25,1972
2026-05-21,MES,1781093160,5449,5449.75,5446.75,5448.25,3035
2026-05-21,MES,1781093220,5448.25,5449,5448.25,5448.5,1809
2026-05-21,MES,1781093280,5448.25,5449.5,5446.75,5448.5,2418
2026-05-21,MES,1781093340,5448.5,5449.75,5447.5,5448.75,1722
2026-05-21,MES,1781093400,5448.5,5448.5,5448,5448.25,977
2026-05-21,MES,1781093460,5448,5449,5447.5,5448,807
2026-05-21,MES,1781093520,5448.25,5448.75,5448.25,5448.25,298
2026-05-21,MES,1781093580,5448,5448.75,5446.75,5447.75,1397
2026-05-21,MES,1781093640,5447.75,5448.5,5446.5,5448,746
2026-05-21,MES,1781093700,5448.25,5449.25,5447.25,5449.25,1118
2026-05-21,MES,1781093760,5449.25,5449.75,5448,5448.25,1027
2026-05-21,MES,1781093820,5447.75,5449.75,5447.25,5449.25,1438
2026-05-21,MES,1781093880,5449.25,5449.75,5448.25,5449.25,1143
2026-05-21,MES,1781093940,5449.25,5449.5,5448.5,5449.25,971
2026-05-21,MES,1781094000,5449,5449.5,5448,5448.75,740
2026-05-21,MES,1781094060,5449,5449.5,5448.25,5449.25,667
2026-05-21,MES,1781094120,5449.25,5450.5,5448.25,5449.75,929
2026-05-21,MES,1781094180,5449.5,5449.5,5448,5449.25,475
2026-05-21,MES,1781094240,5449.25,5449.5,5448.25,5448.5,757
2026-05-21,MES,1781094300,5448.75,5449,5448.5,5449,299
2026-05-21,MES,1781094360,5449,5449,5447.75,5448.75,3876
2026-05-21,MES,1781094420,5448.25,5449.25,5447.5,5449.25,6334
2026-05-21,MES,1781094480,5449.25,5449.25,5447.75,5449.25,7855
2026-05-21,MES,1781094540,5449,5449.25,5449,5449,1083
2026-05-21,MES,1781094600,5448.75,5449.5,5448.5,5449.5,529
2026-05-21,MES,1781094660,5449.75,5450.5,5448.75,5449.75,1412
2026-05-21,MES,1781094720,5449.75,5450,5448.25,5449.5,686
2026-05-21,MES,1781094780,5449.5,5449.5,5449,5449.25,344
2026-05-21,MES,1781094840,5449.25,5451.75,5448.75,5451.75,1369
2026-05-21,MES,1781094900,5452,5453.5,5451.75,5452.75,1726
2026-05-21,MES,1781094960,5453,5453,5451.5,5451.75,1101
2026-05-21,MES,1781095020,5452,5452.75,5451.25,5452.25,833
2026-05-21,MES,1781095080,5452.5,5453,5451.75,5453,651
2026-05-21,MES,1781095140,5453,5454,5451.5,5454,1236
2026-05-21,MES,1781095200,5454.25,5454.75,5453.75,5454.75,284
2026-05-21,MES,1781095260,5454.25,5457.25,5454.25,5456.75,2057
2026-05-21,MES,1781095320,5456.75,5460.5,5456.5,5459.75,2797
2026-05-21,MES,1781095380,5460,5461.5,5459,5461.5,1871
2026-05-21,MES,1781095440,5461.5,5461.5,5459.5,5460.25,786
2026-05-21,MES,1781095500,5460.25,5461.5,5459,5460.5,1510
2026-05-21,MES,1781095560,5460.25,5461,5455.25,5455.75,2609
2026-05-21,MES,1781095620,5455.5,5456.25,5454.25,5456.25,2784
2026-05-21,MES,1781095680,5456.25,5457.25,5455.5,5457.25,3828
2026-05-21,MES,1781095740,5457.5,5459,5456.5,5459,2531
2026-05-21,MES,1781095800,5458.75,5459.75,5456.25,5456.5,2789
2026-05-21,MES,1781095860,5456.5,5457.25,5455.25,5456,1308
2026-05-21,MES,1781095920,5455.75,5459.25,5454.75,5459.25,1572
2026-05-21,MES,1781095980,5459.25,5459.5,5457.25,5457.75,870
2026-05-21,MES,1781096040,5457.75,5458.75,5456.75,5458.5,1907
2026-05-21,MES,1781096100,5458.5,5459.25,5458.5,5459.25,1293
2026-05-21,MES,1781096160,5459,5459.5,5457.75,5459.5,1917
2026-05-21,MES,1781096220,5459.25,5460.25,5459,5459.75,1593
2026-05-21,MES,1781096280,5460,5460,5457.5,5458,1754
2026-05-21,MES,1781096340,5457.75,5458.5,5456.75,5458.5,1250
2026-05-21,MES,1781096400,5458.5,5459,5457.5,5457.75,713
2026-05-21,MES,1781096460,5457.75,5458,5456,5456.75,703
2026-05-21,MES,1781096520,5456.5,5457.5,5456,5457.25,1478
2026-05-21,MES,1781096580,5457,5458.5,5457,5458.5,920
2026-05-21,MES,1781096640,5458.5,5458.5,5456.75,5457.5,620
2026-05-21,MES,1781096700,5457.25,5458,5454.25,5455,2376
2026-05-21,MES,1781096760,5455,5455.5,5454,5455,811
2026-05-21,MES,1781096820,5455.25,5456.75,5454,5456.5,1912
2026-05-21,MES,1781096880,5456.5,5456.5,5455.5,5456.5,1358
2026-05-21,MES,1781096940,5456.25,5456.25,5454.5,5455.5,1095
2026-05-21,MES,1781097000,5455.25,5456,5452.75,5453.75,1164
2026-05-21,MES,1781097060,5453.75,5455,5452.5,5454.25,977
2026-05-21,MES,1781097120,5454.5,5454.75,5453,5453.25,838
2026-05-21,MES,1781097180,5453.5,5456.75,5452.5,5456.75,4252
2026-05-21,MES,1781097240,5456.5,5457,5455.5,5456.5,1964
2026-05-21,MES,1781097300,5456.25,5457.75,5456,5457.5,1079
2026-05-21,MES,1781097360,5457.75,5460.25,5457.5,5459.75,1459
2026-05-21,MES,1781097420,5460,5460,5458.25,5459.75,1745
2026-05-21,MES,1781097480,5459.75,5460.5,5458.5,5459.75,1765
2026-05-21,MES,1781097540,5459.75,5461,5459.5,5460.5,1611
2026-05-21,MES,1781097600,5460.5,5461.75,5459.75,5461.25,901
2026-05-21,MES,1781097660,5461.25,5461.5,5458,5459,1315
2026-05-21,MES,1781097720,5458.75,5458.75,5457.75,5458.25,796
2026-05-21,MES,1781097780,5458.75,5459.25,5457.5,5458.25,1386
2026-05-21,MES,1781097840,5458,5458.75,5456.75,5458.25,1560
2026-05-21,MES,1781097900,5458.25,5458.5,5456.5,5457.25,1943
2026-05-21,MES,1781097960,5457.5,5459.25,5456.75,5459.25,2364
2026-05-21,MES,1781098020,5459.5,5459.75,5459,5459,933
2026-05-21,MES,1781098080,5459.25,5459.25,5455.75,5456.5,2761
2026-05-21,MES,1781098140,5456.75,5460.25,5455.5,5459.75,4768
2026-05-21,MES,1781098200,5460,5462.5,5459.75,5462,2542
2026-05-21,MES,1781098260,5462,5462.5,5461.75,5462,970
