session_date,instrument,time,open,high,low,close,volume
2026-05-27,MNQ,1780915560,20859,20861.25,20857.25,20860,3161
2026-05-27,MNQ,1780915620,20859.75,20860.5,20859.75,20860.25,755
2026-05-27,MNQ,1780915680,20860,20864.75,20856,20861.75,4259
2026-05-27,MNQ,1780915740,20862.75,20862.75,20852.25,20853.75,6290
2026-05-27,MNQ,1780915800,20854.5,20854.75,20843.25,20847.5,4665
2026-05-27,MNQ,1780915860,20849,20852.5,20849,20850.75,5546
2026-05-27,MNQ,1780915920,20850,20852.5,20841.5,20843.25,8453
2026-05-27,MNQ,1780915980,20842.75,20846.25,20841.75,20842,8652
2026-05-27,MNQ,1780916040,20841.5,20845.25,20836.75,20839.25,11977
2026-05-27,MNQ,1780916100,20840.75,20849.25,20838.75,20849.25,9382
2026-05-27,MNQ,1780916160,20848.5,20851.5,20830.25,20833,7273
2026-05-27,MNQ,1780916220,20834.75,20837,20830.5,20832.25,6406
2026-05-27,MNQ,1780916280,20832.75,20836.75,20827.25,20829.25,5131
2026-05-27,MNQ,1780916340,20830.75,20831.5,20829.25,20831,2041
2026-05-27,MNQ,1780916400,20831.5,20835.75,20825.25,20829,7196
2026-05-27,MNQ,1780916460,20829.25,20840.25,20825,20838.75,7418
2026-05-27,MNQ,1780916520,20839.5,20843.75,20838,20842.25,8095
2026-05-27,MNQ,1780916580,20842.5,20844,20837.5,20837.75,8009
2026-05-27,MNQ,1780916640,20837.75,20840,20830.5,20833,4133
2026-05-27,MNQ,1780916700,20833.75,20835.25,20830.5,20834,9357
2026-05-27,MNQ,1780916760,20834.25,20839.5,20833.5,20836.5,11489
2026-05-27,MNQ,1780916820,20836.5,20843.25,20833.5,20839.25,10478
2026-05-27,MNQ,1780916880,20839.25,20842,20836.75,20839,9243
2026-05-27,MNQ,1780916940,20839,20849.75,20834.75,20847,8013
2026-05-27,MNQ,1780917000,20847.5,20847.75,20840,20840.25,6607
2026-05-27,MNQ,1780917060,20840.25,20841,20836.75,20838.5,4258
2026-05-27,MNQ,1780917120,20837.25,20838.5,20835,20835,5333
2026-05-27,MNQ,1780917180,20836.25,20839.25,20833.5,20835.5,7163
2026-05-27,MNQ,1780917240,20836,20837.25,20832,20834.25,6191
2026-05-27,MNQ,1780917300,20834,20850.75,20831.25,20850.75,4193
2026-05-27,MNQ,1780917360,20851.5,20854,20850,20850.5,5343
2026-05-27,MNQ,1780917420,20850.75,20854,20849.5,20854,7775
2026-05-27,MNQ,1780917480,20854,20855.5,20853.75,20854.5,3302
2026-05-27,MNQ,1780917540,20854.5,20855.5,20851,20855.5,8335
2026-05-27,MNQ,1780917600,20855.75,20864.75,20855.5,20861,9721
2026-05-27,MNQ,1780917660,20860.5,20868.75,20856.5,20865.75,12366
2026-05-27,MNQ,1780917720,20864.75,20867.75,20860.25,20863.75,10396
2026-05-27,MNQ,1780917780,20863.5,20867.25,20857,20859.75,7425
2026-05-27,MNQ,1780917840,20860,20865.75,20858.25,20861.5,8435
2026-05-27,MNQ,1780917900,20862.5,20866.75,20859.75,20866.25,6126
2026-05-27,MNQ,1780917960,20866.5,20867.25,20863.25,20867.25,5157
2026-05-27,MNQ,1780918020,20867.75,20874.75,20864.75,20874.75,1214
2026-05-27,MNQ,1780918080,20875,20875.5,20860.75,20864,3243
2026-05-27,MNQ,1780918140,20863.75,20866,20860,20861.5,2723
2026-05-27,MNQ,1780918200,20861,20862,20856.75,20858.5,1364
2026-05-27,MNQ,1780918260,20858.25,20861.75,20856.5,20861.75,1250
2026-05-27,MNQ,1780918320,20862.25,20863.5,20858.5,20859.75,1903
2026-05-27,MNQ,1780918380,20860.25,20861.75,20858,20858.5,1694
2026-05-27,MNQ,1780918440,20858.5,20859.25,20857.5,20857.5,1077
2026-05-27,MNQ,1780918500,20856.5,20860.75,20853.5,20859,3186
2026-05-27,MNQ,1780918560,20858.75,20860.5,20857.75,20859.25,2365
2026-05-27,MNQ,1780918620,20858.5,20860,20853,20854.5,2906
2026-05-27,MNQ,1780918680,20854.25,20854.25,20848.5,20850,3255
2026-05-27,MNQ,1780918740,20849.75,20857.5,20849,20854.25,2904
2026-05-27,MNQ,1780918800,20854,20860.25,20852.75,20859,3113
2026-05-27,MNQ,1780918860,20858.75,20862.25,20857.75,20862,2418
2026-05-27,MNQ,1780918920,20862.5,20865,20861,20861,1657
2026-05-27,MNQ,1780918980,20861.75,20862.25,20859,20859.75,2152
2026-05-27,MNQ,1780919040,20859.25,20860.25,20856.5,20859.25,3510
2026-05-27,MNQ,1780919100,20859.5,20861.25,20858,20861.25,2095
2026-05-27,MNQ,1780919160,20861.5,20864,20857.75,20858.75,3360
2026-05-27,MNQ,1780919220,20859,20859.75,20853,20855,3951
2026-05-27,MNQ,1780919280,20854.75,20860.5,20853,20857.75,3096
2026-05-27,MNQ,1780919340,20857.75,20862.25,20855.25,20859.75,2665
2026-05-27,MNQ,1780919400,20860,20862.5,20857.75,20862.5,2254
2026-05-27,MNQ,1780919460,20862.5,20865.25,20860.25,20860.75,2994
2026-05-27,MNQ,1780919520,20860.5,20862.75,20856.5,20859,2363
2026-05-27,MNQ,1780919580,20860,20864,20856.5,20861.5,2673
2026-05-27,MNQ,1780919640,20861.75,20864.5,20858,20863.5,2291
2026-05-27,MNQ,1780919700,20863.25,20866,20860.25,20860.5,1985
2026-05-27,MNQ,1780919760,20860.5,20863.25,20857.5,20862.75,3866
2026-05-27,MNQ,1780919820,20862.5,20865.75,20862,20863.5,2972
2026-05-27,MNQ,1780919880,20864,20869.5,20860.5,20869.5,1685
2026-05-27,MNQ,1780919940,20869.5,20873,20867,20871.75,1860
2026-05-27,MNQ,1780920000,20872.25,20881,20871.75,20878,2051
2026-05-27,MNQ,1780920060,20878.5,20884.75,20875.25,20883.25,2064
2026-05-27,MNQ,1780920120,20883.25,20883.5,20880,20880.25,2294
2026-05-27,MNQ,1780920180,20880.25,20884.5,20880,20882.25,2733
2026-05-27,MNQ,1780920240,20881.75,20889.5,20877.75,20887,3388
2026-05-27,MNQ,1780920300,20886.75,20887,20882.75,20885.75,4096
2026-05-27,MNQ,1780920360,20885.75,20887,20884.5,20887,3140
2026-05-27,MNQ,1780920420,20887.75,20891,20882,20882.75,2805
2026-05-27,MNQ,1780920480,20883.5,20883.5,20875.75,20877,2085
2026-05-27,MNQ,1780920540,20875.75,20893,20872.5,20892.5,1804
2026-05-27,MNQ,1780920600,20893.25,20901,20892.75,20901,3015
2026-05-27,MNQ,1780920660,20901.5,20913,20898,20910.25,1888
2026-05-27,MNQ,1780920720,20908.25,20910.25,20897.5,20901,1748
2026-05-27,MNQ,1780920780,20901.5,20904.25,20897,20900.25,1729
2026-05-27,MNQ,1780920840,20901,20903.5,20897.5,20902.75,2718
2026-05-27,MNQ,1780920900,20902.75,20905.75,20899.5,20901.75,1365
2026-05-27,MNQ,1780920960,20901.5,20903.5,20895.5,20897,2263
2026-05-27,MNQ,1780921020,20896,20902.75,20894.5,20902.25,2587
2026-05-27,MNQ,1780921080,20901.75,20901.75,20896.25,20899,2284
2026-05-27,MNQ,1780921140,20898,20900,20893.5,20899.5,1935
2026-05-27,MNQ,1780921200,20899.75,20904.75,20899.25,20904.5,1836
2026-05-27,MNQ,1780921260,20903.75,20906.75,20897.25,20901,2069
2026-05-27,MNQ,1780921320,20900.25,20906.25,20897.5,20906.25,1672
2026-05-27,MNQ,1780921380,20907,20911,20901.75,20902,6252
2026-05-27,MNQ,1780921440,20901.75,20903.25,20891.5,20891.5,6923
2026-05-27,MNQ,1780921500,20892.5,20898.75,20888.75,20895,13571
2026-05-27,MNQ,1780921560,20894.5,20899.5,20891.25,20897.5,14082
2026-05-27,MNQ,1780921620,20898.75,20899,20892,20892.5,12461
2026-05-27,MNQ,1780921680,20892.75,20903,20890,20900.75,2565
2026-05-27,MNQ,1780921740,20899.25,20900.5,20896.25,20897,1166
2026-05-27,MNQ,1780921800,20896.75,20900.75,20895.25,20898.25,1847
2026-05-27,MNQ,1780921860,20898.75,20898.75,20885,20889,1743
2026-05-27,MNQ,1780921920,20889.25,20890.25,20886.5,20886.5,2070
2026-05-27,MNQ,1780921980,20886.25,20889,20886.25,20888,1369
2026-05-27,MNQ,1780922040,20887.75,20900.25,20886.5,20900,4634
2026-05-27,MNQ,1780922100,20899,20900.5,20888.25,20889,7116
2026-05-27,MNQ,1780922160,20890.75,20903.5,20888.25,20903.5,3294
2026-05-27,MNQ,1780922220,20904.75,20915.75,20904.25,20914.75,2350
2026-05-27,MNQ,1780922280,20914.75,20915.25,20913.5,20913.75,1399
2026-05-27,MNQ,1780922340,20915.75,20917.5,20913.5,20915.25,2315
2026-05-27,MNQ,1780922400,20915.5,20916.25,20909.25,20912,2561
2026-05-27,MNQ,1780922460,20913.25,20919.25,20912.25,20917.75,3086
2026-05-27,MNQ,1780922520,20917,20920.5,20916.75,20918.75,2298
2026-05-27,MNQ,1780922580,20918,20919.5,20911.75,20916.5,1425
2026-05-27,MNQ,1780922640,20916.75,20919,20913,20913.25,1146
2026-05-27,MNQ,1780922700,20912.5,20925.75,20909.75,20924.5,2769
2026-05-27,MNQ,1780922760,20923.5,20926.25,20912.5,20915.25,7101
2026-05-27,MNQ,1780922820,20915.25,20933.25,20914.75,20933.25,13086
2026-05-27,MNQ,1780922880,20931.25,20933.5,20927.75,20930,10965
2026-05-27,MNQ,1780922940,20930.75,20934.75,20929.25,20934.75,11237
2026-05-27,MNQ,1780923000,20934.5,20939.5,20933,20937.5,4595
2026-05-27,MNQ,1780923060,20937.25,20944.75,20936.5,20944.75,2990
2026-05-27,MNQ,1780923120,20944.5,20947,20939.75,20945.5,1647
2026-05-27,MNQ,1780923180,20945.5,20947.75,20943,20947,2324
2026-05-27,MNQ,1780923240,20947,20947.25,20945.25,20947.25,681
2026-05-27,MNQ,1780923300,20947,20951.75,20942.75,20951.75,1934
2026-05-27,MNQ,1780923360,20952,20953.75,20946.5,20950.5,2416
2026-05-27,MNQ,1780923420,20950.25,20952.5,20941,20944,1975
2026-05-27,MNQ,1780923480,20943.25,20943.75,20938.75,20941.5,3918
2026-05-27,MNQ,1780923540,20941.5,20943.75,20935.75,20939.75,3404
2026-05-27,MNQ,1780923600,20939.25,20940.5,20938.5,20939.25,1832
2026-05-27,MNQ,1780923660,20939.25,20941,20936.75,20940.5,3182
2026-05-27,MNQ,1780923720,20940,20940,20937.25,20939.75,1534
2026-05-27,MNQ,1780923780,20939.75,20943.25,20939.5,20941,1653
2026-05-27,MNQ,1780923840,20940.25,20942.25,20939.5,20942.25,1167
2026-05-27,MNQ,1780923900,20941.25,20943.25,20938.25,20940.5,1515
2026-05-27,MNQ,1780923960,20940.25,20944,20940.25,20942.75,1990
2026-05-27,MNQ,1780924020,20942.5,20943,20941.75,20942,1540
2026-05-27,MNQ,1780924080,20941.75,20941.75,20935.25,20939.25,2563
2026-05-27,MNQ,1780924140,20939,20942,20935.5,20937.25,3683
2026-05-27,MNQ,1780924200,20936,20943.75,20934,20943.75,2233
2026-05-27,MNQ,1780924260,20944,20944,20941,20944,1166
2026-05-27,MNQ,1780924320,20943,20948.5,20939.75,20947.75,2007
2026-05-27,MNQ,1780924380,20947.25,20948.5,20943.5,20944.75,1804
2026-05-27,MNQ,1780924440,20944.5,20947.5,20934.75,20938.75,1836
2026-05-27,MNQ,1780924500,20937.75,20942,20935.25,20939.5,2670
2026-05-27,MNQ,1780924560,20940.25,20947.75,20939.75,20946.75,2198
2026-05-27,MNQ,1780924620,20946.25,20947,20943,20946.75,1145
2026-05-27,MNQ,1780924680,20947.5,20950.25,20944.75,20949.25,1889
2026-05-27,MNQ,1780924740,20948.5,20950,20947,20950,1734
2026-05-27,MNQ,1780924800,20950.25,20952.25,20941.75,20946,1805
2026-05-27,MNQ,1780924860,20946.75,20950.25,20943.5,20950.25,2255
2026-05-27,MNQ,1780924920,20950,20951,20944,20948.25,3079
2026-05-27,MNQ,1780924980,20949,20950.75,20945,20950.5,2755
2026-05-27,MNQ,1780925040,20950,20953.75,20945.75,20951.75,2692
2026-05-27,MNQ,1780925100,20951.75,20954.75,20951.5,20953,2967
2026-05-27,MNQ,1780925160,20952.5,20955.5,20949.5,20953.75,3641
2026-05-27,MNQ,1780925220,20953.75,20953.75,20946,20950.75,2775
2026-05-27,MNQ,1780925280,20951,20953.25,20951,20951.25,1998
2026-05-27,MNQ,1780925340,20950.75,20955.25,20948.5,20953,4119
2026-05-27,MNQ,1780925400,20951.75,20955.25,20947.5,20952.5,3453
2026-05-27,MNQ,1780925460,20953,20957.25,20950.5,20956.75,3962
2026-05-27,MNQ,1780925520,20956,20961.25,20955.25,20959.25,2714
2026-05-27,MNQ,1780925580,20958.25,20961,20958,20958.75,2181
2026-05-27,MNQ,1780925640,20960,20966.75,20956.5,20966.75,5278
2026-05-27,MNQ,1780925700,20967,20976.25,20964.25,20976.25,5675
2026-05-27,MNQ,1780925760,20976,20976.75,20965.5,20967.25,5647
2026-05-27,MNQ,1780925820,20966.25,20971.25,20961.75,20970.75,4517
2026-05-27,MNQ,1780925880,20970.5,20972,20964.5,20969.5,4133
2026-05-27,MNQ,1780925940,20968.25,20969,20965.25,20967.25,3339
2026-05-27,MNQ,1780926000,20967.75,20974.75,20965.75,20973.25,1964
2026-05-27,MNQ,1780926060,20971.75,20974.5,20963,20968.25,4411
2026-05-27,MNQ,1780926120,20966.5,20967.5,20962.5,20967.5,4447
2026-05-27,MNQ,1780926180,20967.25,20975.5,20962,20975.5,3556
2026-05-27,MNQ,1780926240,20974,20976.75,20968.75,20976.75,4289
2026-05-27,MNQ,1780926300,20976.75,20983.75,20975.25,20983.75,3541
2026-05-27,MNQ,1780926360,20983,20984.25,20971,20976,2952
2026-05-27,MNQ,1780926420,20974.5,20981.75,20970.5,20981.5,4542
2026-05-27,MNQ,1780926480,20981.5,20981.5,20971,20975,5282
2026-05-27,MNQ,1780926540,20973.5,20974,20965,20970,3247
2026-05-27,MNQ,1780926600,20971,20972.25,20965.25,20971,6760
2026-05-27,MNQ,1780926660,20971.25,20974.5,20966,20972,7219
2026-05-27,MNQ,1780926720,20970.75,20973.75,20958.75,20963,5832
2026-05-27,MNQ,1780926780,20962.25,20962.25,20954.25,20959.5,5567
2026-05-27,MNQ,1780926840,20957.25,20959.5,20954,20959.5,6012
2026-05-27,MNQ,1780926900,20958.25,20958.25,20956.5,20958,3849
2026-05-27,MNQ,1780926960,20956.75,20962.25,20952.5,20962.25,16002
2026-05-27,MNQ,1780927020,20961.5,20966.75,20958.75,20964.75,18729
2026-05-27,MNQ,1780927080,20963.75,20963.75,20951,20954,21931
2026-05-27,MNQ,1780927140,20953,20955.75,20941.5,20946,4074
2026-05-27,MNQ,1780927200,20945,20945.25,20940.25,20941,3986
2026-05-27,MNQ,1780927260,20942,20944.5,20939,20942.5,4173
2026-05-27,MNQ,1780927320,20940.75,20948.25,20936,20948.25,4984
2026-05-27,MNQ,1780927380,20947.25,20955.25,20945.75,20954.5,3864
2026-05-27,MNQ,1780927440,20954.75,20961,20951.5,20961,3476
2026-05-27,MNQ,1780927500,20960,20961.5,20949.25,20953.75,2548
2026-05-27,MNQ,1780927560,20954.75,20954.75,20942,20945.25,2689
2026-05-27,MNQ,1780927620,20945,20945,20937.5,20940.75,2478
2026-05-27,MNQ,1780927680,20941.5,20942.25,20934,20937.5,3518
2026-05-27,MNQ,1780927740,20937.5,20939.25,20935.25,20936.75,5043
2026-05-27,MNQ,1780927800,20936.25,20938.75,20926.25,20927.5,20463
2026-05-27,MNQ,1780927860,20926.75,20930.5,20925.5,20927.5,9942
2026-05-27,MNQ,1780927920,20927.5,20932,20924,20932,5229
2026-05-27,MNQ,1780927980,20932.25,20934,20931.25,20931.5,5222
2026-05-27,MNQ,1780928040,20931.25,20939.5,20927.75,20937.25,3923
2026-05-27,MNQ,1780928100,20937.5,20940,20935.25,20937.5,3686
2026-05-27,MNQ,1780928160,20938,20940.75,20934.75,20936.5,3211
2026-05-27,MNQ,1780928220,20937,20941.5,20932.75,20941,3384
2026-05-27,MNQ,1780928280,20940.5,20941.75,20938.25,20941.75,2854
2026-05-27,MNQ,1780928340,20941,20941.25,20938,20938,2994
2026-05-27,MNQ,1780928400,20938.25,20938.25,20932.5,20936.25,3615
2026-05-27,MNQ,1780928460,20936.25,20937,20934,20937,1450
2026-05-27,MNQ,1780928520,20937.25,20938,20934,20936.75,4538
2026-05-27,MNQ,1780928580,20936.25,20936.75,20932.25,20936.5,5197
2026-05-27,MNQ,1780928640,20936.25,20939.75,20933.5,20939.75,5316
2026-05-27,MNQ,1780928700,20938.75,20944,20935,20944,5206
2026-05-27,MNQ,1780928760,20943.5,20948.5,20939.75,20946.5,2112
2026-05-27,MNQ,1780928820,20946.25,20949.75,20942.75,20946.25,2070
2026-05-27,MNQ,1780928880,20946.75,20947.25,20940.5,20941.5,4997
2026-05-27,MNQ,1780928940,20940.75,20940.75,20934.5,20939,6936
2026-05-27,MNQ,1780929000,20938.5,20942.25,20937,20937.75,6718
2026-05-27,MNQ,1780929060,20937,20938.75,20932.75,20936.75,7388
2026-05-27,MNQ,1780929120,20937.75,20937.75,20930.5,20934,5948
2026-05-27,MNQ,1780929180,20933.5,20941.75,20932.5,20940.5,4533
2026-05-27,MNQ,1780929240,20940.5,20941.75,20936,20938,3765
2026-05-27,MNQ,1780929300,20937.5,20940,20934.5,20940,3743
2026-05-27,MNQ,1780929360,20940.75,20941.75,20937.25,20940,4565
2026-05-27,MNQ,1780929420,20941.25,20941.25,20937,20937,3040
2026-05-27,MNQ,1780929480,20937.5,20937.5,20934.75,20936.25,2775
2026-05-27,MNQ,1780929540,20936.25,20938.5,20936,20937,3374
2026-05-27,MNQ,1780929600,20937,20938.25,20933.75,20935.5,3095
2026-05-27,MNQ,1780929660,20935.75,20940,20933.75,20937,5283
2026-05-27,MNQ,1780929720,20936.5,20940,20932,20938.25,4828
2026-05-27,MNQ,1780929780,20938,20938.5,20929.5,20929.75,5458
2026-05-27,MNQ,1780929840,20929.25,20931.75,20925.5,20929.75,4647
2026-05-27,MNQ,1780929900,20930.25,20932,20929,20931.5,1858
2026-05-27,MNQ,1780929960,20931.5,20932,20926.5,20931.5,2340
2026-05-27,MNQ,1780930020,20931,20934.5,20923.75,20926.5,4197
2026-05-27,MNQ,1780930080,20927,20929.75,20925.75,20927.75,2587
2026-05-27,MNQ,1780930140,20927.5,20929,20916,20920,3521
2026-05-27,MNQ,1780930200,20919.75,20923.5,20908.75,20911.25,2278
2026-05-27,MNQ,1780930260,20910.5,20917.75,20907,20915.75,2607
2026-05-27,MNQ,1780930320,20915.75,20919.75,20911,20919.5,3060
2026-05-27,MNQ,1780930380,20919,20922,20918,20920,5121
2026-05-27,MNQ,1780930440,20920.5,20924.25,20919.5,20919.75,3242
2026-05-27,MNQ,1780930500,20919.25,20922.5,20915,20922,5071
2026-05-27,MNQ,1780930560,20922.75,20923.75,20920.75,20923.75,1134
2026-05-27,MNQ,1780930620,20923.25,20929.25,20920.5,20927,4922
2026-05-27,MNQ,1780930680,20925.5,20926,20920,20923.75,2731
2026-05-27,MNQ,1780930740,20924.5,20927.5,20920.5,20924.5,4011
2026-05-27,MNQ,1780930800,20925.75,20930,20921.25,20925.5,2571
2026-05-27,MNQ,1780930860,20925,20926,20923.5,20926,2153
2026-05-27,MNQ,1780930920,20925.5,20937.5,20924.5,20934,2310
2026-05-27,MNQ,1780930980,20932.75,20934.5,20923,20926.75,1771
2026-05-27,MNQ,1780931040,20926,20928.5,20923,20926.5,2231
2026-05-27,MNQ,1780931100,20927,20929.25,20919.75,20919.75,1946
2026-05-27,MNQ,1780931160,20920,20928.75,20919.25,20927,2294
2026-05-27,MNQ,1780931220,20926.5,20927.5,20924.25,20924.5,1737
2026-05-27,MNQ,1780931280,20924.25,20927,20921,20922,1871
2026-05-27,MNQ,1780931340,20921.75,20924.25,20911.75,20912.25,1178
2026-05-27,MNQ,1780931400,20911.75,20913.5,20907.75,20908.25,1072
2026-05-27,MNQ,1780931460,20910.25,20912,20906.75,20908.25,1741
2026-05-27,MNQ,1780931520,20907.75,20920.25,20904.75,20918.5,2117
2026-05-27,MNQ,1780931580,20918,20922.5,20917.75,20922.5,2353
2026-05-27,MNQ,1780931640,20923,20929,20920.5,20929,1233
2026-05-27,MNQ,1780931700,20928.75,20934.25,20925.75,20931.25,1551
2026-05-27,MNQ,1780931760,20930.25,20944.75,20928,20942.75,1674
2026-05-27,MNQ,1780931820,20942.75,20946.5,20939,20946.5,2152
2026-05-27,MNQ,1780931880,20946,20951.75,20943.75,20948.25,970
2026-05-27,MNQ,1780931940,20946.75,20946.75,20943.25,20944.75,1151
2026-05-27,MNQ,1780932000,20944.5,20957.5,20940.5,20957,1325
2026-05-27,MNQ,1780932060,20956,20959.25,20955,20959,1428
2026-05-27,MNQ,1780932120,20958.75,20958.75,20946.75,20947.75,1768
2026-05-27,MNQ,1780932180,20948.5,20955,20945.25,20955,1047
2026-05-27,MNQ,1780932240,20956,20957.25,20947.5,20952.5,2193
2026-05-27,MNQ,1780932300,20950.75,20953.75,20939.5,20940.25,799
2026-05-27,MNQ,1780932360,20939.75,20943,20939.75,20943,1219
2026-05-27,MNQ,1780932420,20944.5,20957.25,20941.75,20955.25,1270
2026-05-27,MNQ,1780932480,20955.25,20960.25,20952.5,20960.25,1858
2026-05-27,MNQ,1780932540,20960.25,20962.25,20953.5,20956.75,1063
2026-05-27,MNQ,1780932600,20956.5,20959,20950.25,20957.5,926
2026-05-27,MNQ,1780932660,20957,20961.25,20953.25,20961.25,1165
2026-05-27,MNQ,1780932720,20961,20963.75,20959.25,20963.75,1174
2026-05-27,MNQ,1780932780,20963.25,20963.25,20960.75,20962.5,885
2026-05-27,MNQ,1780932840,20961.5,20964.75,20960.75,20961,1386
2026-05-27,MNQ,1780932900,20960.5,20964,20956.25,20961.5,1061
2026-05-27,MNQ,1780932960,20961.5,20964.25,20958.25,20961.25,1148
2026-05-27,MNQ,1780933020,20960.75,20963.75,20953.75,20954.25,2464
2026-05-27,MNQ,1780933080,20954.25,20957.25,20948,20950.5,1947
2026-05-27,MNQ,1780933140,20950.25,20951.75,20949.25,20951.75,1147
2026-05-27,MNQ,1780933200,20952.75,20953,20951,20951.25,1102
2026-05-27,MNQ,1780933260,20950.5,20950.5,20943.75,20945,904
2026-05-27,MNQ,1780933320,20944.75,20944.75,20942.25,20943.5,485
2026-05-27,MNQ,1780933380,20943.75,20945.5,20940.75,20945,842
2026-05-27,MNQ,1780933440,20945.25,20949.5,20945,20948,451
2026-05-27,MNQ,1780933500,20947.25,20950.75,20944.25,20947.5,689
2026-05-27,MNQ,1780933560,20947,20949.75,20943.5,20949.75,818
2026-05-27,MNQ,1780933620,20949.75,20952.25,20947.5,20950.75,358
2026-05-27,MNQ,1780933680,20950.25,20953.5,20947.75,20948.5,592
2026-05-27,MNQ,1780933740,20948.25,20951.5,20948.25,20949,371
2026-05-27,MNQ,1780933800,20949.75,20950.75,20944.75,20948.75,1327
2026-05-27,MNQ,1780933860,20948.5,20950.5,20946,20950.5,1168
2026-05-27,MNQ,1780933920,20950,20952.75,20945,20949.75,1056
2026-05-27,MNQ,1780933980,20950.25,20950.5,20947.5,20948.5,862
2026-05-27,MNQ,1780934040,20947.75,20953,20945,20951.75,644
2026-05-27,MNQ,1780934100,20951,20951.5,20943,20946.75,812
2026-05-27,MNQ,1780934160,20946.25,20948.25,20943,20945.25,363
2026-05-27,MNQ,1780934220,20945,20948,20940.75,20947,216
2026-05-27,MNQ,1780934280,20946.5,20947.75,20946.25,20947.75,65
2026-05-27,MNQ,1780934340,20947.75,20952,20947.75,20951.75,201
2026-05-28,MES,1780911000,5842.75,5843.5,5840.75,5841.5,9078
2026-05-28,MES,1780911060,5841.5,5843.5,5841,5842.5,8973
2026-05-28,MES,1780911120,5842.75,5844.25,5841.5,5843.5,7310
2026-05-28,MES,1780911180,5843.75,5846.25,5843.5,5845.75,5436
2026-05-28,MES,1780911240,5845.75,5845.75,5844,5845.5,2514
2026-05-28,MES,1780911300,5845,5845.25,5842.5,5842.5,4133
2026-05-28,MES,1780911360,5842.5,5843,5839.75,5839.75,4980
2026-05-28,MES,1780911420,5839.75,5841,5839.5,5840.5,3017
2026-05-28,MES,1780911480,5840.25,5841,5838.5,5838.5,5544
2026-05-28,MES,1780911540,5839,5841,5838.5,5840.25,4698
2026-05-28,MES,1780911600,5840.25,5841.75,5839.75,5841,2554
2026-05-28,MES,1780911660,5841.25,5842.5,5841.25,5841.75,3421
2026-05-28,MES,1780911720,5841.75,5841.75,5836.75,5837.25,8317
2026-05-28,MES,1780911780,5837.25,5838.75,5836.25,5837.75,6252
2026-05-28,MES,1780911840,5838.25,5840.25,5838,5840,4857
2026-05-28,MES,1780911900,5839.75,5841.25,5838.75,5840.75,8826
2026-05-28,MES,1780911960,5840.5,5841.75,5840.25,5840.25,10093
2026-05-28,MES,1780912020,5840,5840.75,5839.25,5839.5,13310
2026-05-28,MES,1780912080,5839.25,5841.75,5838.75,5841.75,18928
2026-05-28,MES,1780912140,5841.75,5845,5841.25,5844.5,9066
2026-05-28,MES,1780912200,5844.5,5845.5,5843.75,5844,7184
2026-05-28,MES,1780912260,5844,5844.25,5843.25,5843.75,5414
2026-05-28,MES,1780912320,5843.75,5843.75,5841,5842.5,4914
2026-05-28,MES,1780912380,5842.75,5843.75,5841.5,5841.75,4855
2026-05-28,MES,1780912440,5841.5,5842,5839.25,5840,3907
2026-05-28,MES,1780912500,5839.5,5840.25,5838.25,5838.75,4901
2026-05-28,MES,1780912560,5838.25,5839.25,5837.75,5839,3974
2026-05-28,MES,1780912620,5839.25,5839.25,5838.25,5839,2004
2026-05-28,MES,1780912680,5838.75,5839.25,5835.75,5836.75,4297
2026-05-28,MES,1780912740,5836.75,5837.5,5834,5834.5,6653
2026-05-28,MES,1780912800,5834.5,5835.5,5833.5,5834.25,3638
2026-05-28,MES,1780912860,5834.25,5836.5,5834,5835.5,2707
2026-05-28,MES,1780912920,5835.5,5837.25,5835.25,5836.5,2962
2026-05-28,MES,1780912980,5836.25,5838.25,5836,5837.75,2328
2026-05-28,MES,1780913040,5837.75,5839.25,5837,5838.75,5599
2026-05-28,MES,1780913100,5838.75,5839,5838,5838.5,4548
2026-05-28,MES,1780913160,5838.5,5838.5,5838,5838.5,2946
2026-05-28,MES,1780913220,5838.5,5839,5837,5837.5,3849
2026-05-28,MES,1780913280,5837.75,5839,5836.5,5838.25,3713
2026-05-28,MES,1780913340,5838.25,5839,5836.5,5837.25,3788
2026-05-28,MES,1780913400,5837.25,5838.25,5836.25,5838,5234
2026-05-28,MES,1780913460,5838,5838,5836.5,5837.5,3643
2026-05-28,MES,1780913520,5837.5,5839.75,5836.5,5838.75,5524
2026-05-28,MES,1780913580,5838.75,5839.75,5837.75,5839.5,2096
2026-05-28,MES,1780913640,5839.5,5840.75,5839.5,5839.75,1374
2026-05-28,MES,1780913700,5839.75,5841,5839.25,5840.25,3114
2026-05-28,MES,1780913760,5840,5841,5839.5,5841,1646
2026-05-28,MES,1780913820,5841.25,5841.5,5838.75,5839.5,2426
2026-05-28,MES,1780913880,5839.5,5840.75,5836,5837,6827
2026-05-28,MES,1780913940,5837,5837.25,5835.5,5836,5449
2026-05-28,MES,1780914000,5836,5836.25,5835.75,5836.25,2986
2026-05-28,MES,1780914060,5836.25,5837.25,5835.25,5835.25,3343
2026-05-28,MES,1780914120,5835.5,5836,5835,5835,798
2026-05-28,MES,1780914180,5835,5835,5834.5,5834.75,1945
2026-05-28,MES,1780914240,5834.75,5834.75,5834,5834.25,1418
2026-05-28,MES,1780914300,5834,5834.25,5833,5833.5,1784
2026-05-28,MES,1780914360,5833.5,5833.75,5831.75,5832.75,3010
